,MaterialKey,Total
1345,70001092,2.0
1346,70001093,0.0
1347,70001094,150.0
1348,70001095,200.0
1349,70001096,0.0
1350,70001097,0.0
1351,70001098,5.0
1352,70001099,0.0
1353,70001100,80.0
1354,70001101,0.0
1355,70001104,200.0
1356,70001105,0.0
1357,70001106,0.0
1358,70001107,6.0
1359,70001108,0.0
1360,70001109,1.0
1361,70001110,0.0
1362,70001112,0.0
1363,70001113,0.0
1364,70001114,0.0
1365,70001115,66.0
1366,70001116,0.0
1367,70001117,0.0
1368,70001118,0.0
1369,70001119,300.0
1370,70001120,400.0
1371,70001121,13.0
1372,70001122,12.0
1373,70001123,25.0
1374,70001124,12.0
1375,70001125,18.0
1376,70001126,0.0
1377,70001129,340.0
1378,70001130,0.0
1379,70001134,26.0
1380,70001135,0.0
1381,70001136,1.0
1382,70001137,0.0
1383,70001139,0.0
1384,70001141,4.0
1385,70001143,2.0
1386,70001144,30.0
1387,70001145,0.0
1388,70001146,120.0
1389,70001147,200.0
1390,70001149,0.0
1391,70001151,0.0
1392,70001152,0.0
1393,70001154,0.0
1394,70001157,1.0
1395,70001158,0.0
1396,70001159,12.0
1397,70001162,0.0
1398,70001163,0.0
1399,70001164,0.0
1400,70001165,255.0
1401,70001166,84.0
1402,70001167,6.0
1403,70001168,6.0
1404,70001169,3.0
1405,70001170,0.0
1406,70001171,0.0
1407,70001173,16.0
1408,70001174,0.0
1409,70001176,1.0
1410,70001177,29.0
1411,70001178,25.0
1412,70001179,197.0
1413,70001180,7.0
1414,70001181,8.0
1415,70001182,14.0
1416,70001183,9.0
1417,70001184,13.0
1418,70001185,0.0
1419,70001186,1.0
1420,70001187,6.0
1421,70001188,29.0
1422,70001189,19.0
1423,70001190,30.0
1424,70001191,15.0
1425,70001194,29.0
1426,70001195,0.0
1427,70001196,60.0
1428,70001197,0.0
1429,70001198,0.0
1430,70001201,0.0
1431,70001202,10.0
1432,70001203,0.0
1433,70001205,0.0
1434,70001206,0.0
1435,70001207,0.0
1436,70001208,0.0
1437,70001209,0.0
1438,70001210,0.0
1439,70001211,500.0
1440,70001212,12.0
1441,70001213,300.0
1442,70001214,0.0
1443,70001215,4.0
1444,70001216,1135.0
1445,70001217,0.0
1446,70001218,0.0
1447,70001219,2.0
1448,70001221,6.0
1449,70001222,6.0
1450,70001223,30.0
1451,70001224,90.0
1452,70001225,6.0
1453,70001226,12.0
1454,70001227,0.0
1455,70001228,12.0
1456,70001229,60.0
1457,70001230,31.0
1458,70001231,20.0
1459,70001233,1850.0
1460,70001234,100.0
1461,70001235,0.0
1462,70001236,0.0
1463,70001237,37.0
1464,70001238,0.0
1465,70001240,12.0
1466,70001241,6.0
1467,70001242,6.0
1468,70001243,0.0
1469,70001244,0.0
1470,70001245,54.0
1471,70001246,0.0
1472,70001247,4.0
1473,70001248,0.0
1474,70001249,6.0
1475,70001256,0.0
1476,70001258,0.0
1477,70001259,0.0
1478,70001260,0.0
1479,70001263,0.0
1480,70001265,5.0
1481,70001266,0.0
1482,70001268,0.0
1483,70001269,0.0
1484,70001270,0.0
1485,70001271,0.0
1486,70001272,0.0
1487,70001273,0.0
1488,70001274,0.0
1489,70001275,0.0
1490,70001276,3.0
1491,70001277,200.0
1492,70001278,0.0
1493,70001279,54.0
1494,70001280,0.0
1495,70001281,0.0
1496,70001282,0.0
1497,70001283,0.0
1498,70001284,0.0
1499,70001286,6.0
1500,70001287,0.0
1501,70001291,16.0
1502,70001292,0.0
1503,70001293,0.0
1504,70001294,500.0
1505,70001296,0.0
1506,70001297,64.0
1507,70001298,0.0
1508,70001299,0.0
1509,70001300,0.0
1510,70001303,6.0
1511,70001304,0.0
1512,70001305,80.0
1513,70001306,0.0
1514,70001307,0.0
1515,70001308,0.0
1516,70001309,0.0
1517,70001310,0.0
1518,70001311,0.0
1519,70001312,0.0
1520,70001313,8.0
1521,70001314,0.0
1522,70001315,0.0
1523,70001316,0.0
1524,70001317,0.0
1525,70001318,44.0
1526,70001319,25.0
1527,70001320,0.0
1528,70001321,0.0
1529,70001322,1.0
1530,70001325,100.0
1531,70001326,0.0
1532,70001327,0.0
1533,70001329,0.0
1534,70001330,27.0
1535,70001331,0.0
1536,70001333,0.0
1537,70001334,0.0
1538,70001335,0.0
1539,70001336,0.0
1540,70001337,80.0
1541,70001339,0.0
1542,70001340,0.0
1543,70001341,6.0
1544,70001343,0.0
1545,70001344,0.0
1546,70001345,0.0
1547,70001346,0.0
1548,70001347,28.0
1549,70001348,0.0
1550,70001349,0.0
1551,70001351,0.0
1552,70001352,0.0
1553,70001353,0.0
1554,70001354,0.0
1555,70001356,0.0
1556,70001357,50.0
1557,70001359,0.0
1558,70001360,0.0
1559,70001363,1.0
1560,70001364,0.0
1561,70001365,9.0
1562,70001366,0.0
1563,70001367,0.0
1564,70001368,0.0
1565,70001369,0.0
1566,70001370,200.0
1567,70001371,30.0
1568,70001373,0.0
1569,70001374,50.0
1570,70001375,150.0
1571,70001376,0.0
1572,70001377,0.0
1573,70001378,0.0
1574,70001379,0.0
1575,70001382,24.0
1576,70001383,30.0
1577,70001386,0.0
1578,70001387,0.0
1579,70001388,0.0
1580,70001389,1.0
1581,70001390,1.0
1582,70001392,0.0
1583,70001393,0.0
1584,70001394,0.0
1585,70001395,0.0
1586,70001396,0.0
1587,70001397,0.0
1588,70001398,0.0
1589,70001402,7906.0
1590,70001403,6.0
1591,70001406,6.0
1592,70001407,0.0
1593,70001408,2.0
1594,70001409,0.0
1595,70001410,0.0
1596,70001411,0.0
1597,70001414,0.0
1598,70001415,1705.0
1599,70001416,1617.0
1600,70001420,0.0
1601,70001421,0.0
1602,70001422,0.0
1603,70001423,0.0
1604,70001424,0.0
1605,70001425,0.0
1606,70001426,18.0
1607,70001427,0.0
1608,70001428,0.0
1609,70001429,0.0
1610,70001430,0.0
1611,70001431,0.0
1612,70001433,6.0
1613,70001435,3.0
1614,70001436,100.0
1615,70001437,0.0
1616,70001438,0.0
1617,70001439,0.0
1618,70001440,0.0
1619,70001441,6.0
1620,70001444,0.0
1621,70001445,0.0
1622,70001447,600.0
1623,70001448,207.0
1624,70001449,0.0
1625,70001450,0.0
1626,70001451,0.0
1627,70001453,0.0
1628,70001457,0.0
1629,70001458,150.0
1630,70001459,0.0
1631,70001460,0.0
1632,70001461,0.0
1633,70001462,0.0
1634,70001463,0.0
1635,70001464,0.0
1636,70001465,100.0
1637,70001466,0.0
1638,70001467,0.0
1639,70001468,0.0
1640,70001470,3.0
1641,70001473,0.0
1642,70001475,0.0
1643,70001476,5.0
1644,70001477,2300.0
1645,70001478,0.0
1646,70001479,0.0
1647,70001480,0.0
1648,70001482,13.0
1649,70001485,0.0
1650,70001486,0.0
1651,70001487,200.0
1652,70001489,179.0
1653,70001492,0.0
1654,70001493,0.0
1655,70001494,32.0
1656,70001495,0.0
1657,70001496,0.0
1658,70001497,0.0
1659,70001499,10.0
1660,70001500,100.0
1661,70001501,0.0
1662,70001502,0.0
1663,70001503,0.0
1664,70001506,0.0
1665,70001507,0.0
1666,70001511,65.0
1667,70001513,0.0
1668,70001514,0.0
1669,70001515,0.0
1670,70001516,0.0
1671,70001517,0.0
1672,70001518,0.0
1673,70001520,0.0
1674,70001521,2.0
1675,70001522,20.0
1676,70001524,6.0
1677,70001525,150.0
1678,70001526,30.0
1679,70001527,0.0
1680,70001529,0.0
1681,70001530,0.0
1682,70001531,0.0
1683,70001533,0.0
1684,70001534,0.0
1685,70001538,0.0
1686,70001543,0.0
1687,70001546,1209.0
1688,70001547,0.0
1689,70001548,160.0
1690,70001550,0.0
1691,70001551,0.0
1692,70001552,0.0
1693,70001553,0.0
1694,70001554,4800.0
1695,70001555,0.0
1696,70001556,0.0
1697,70001557,160.0
1698,70001558,1920.0
1699,70001559,0.0
1700,70001560,81.0
1701,70001561,1.0
1702,70001562,0.0
1703,70001564,0.0
1704,70001565,0.0
1705,70001567,0.0
1706,70001568,11.0
1707,70001569,0.0
1708,70001571,68.0
1709,70001574,0.0
1710,70001576,570.0
1711,70001578,75.0
1712,70001580,0.0
1713,70001581,0.0
1714,70001585,150.0
1715,70001587,107.0
1716,70001588,25.0
1717,70001589,0.0
1718,70001591,0.0
1719,70001592,0.0
1720,70001593,137.0
1721,70001594,0.0
1722,70001595,528.0
1723,70001596,0.0
1724,70001598,50.0
1725,70001599,30.0
1726,70001600,0.0
1727,70001602,3.0
1728,70001604,9.0
1729,70001607,0.0
1730,70001610,322.0
1731,70001611,225.0
1732,70001612,0.0
1733,70001613,20.0
1734,70001614,41.0
1735,70001615,0.0
1736,70001616,0.0
1737,70001617,249.0
1738,70001618,495.0
1739,70001619,0.0
1740,70001620,557.0
1741,70001621,7.0
1742,70001622,2.0
1743,70001625,57.0
1744,70001626,28.0
1745,70001627,0.0
1746,70001628,0.0
1747,70001629,65.0
1748,70001630,0.0
1749,70001631,790.0
1750,70001632,31.0
1751,70001633,79.0
1752,70001634,0.0
1753,70001635,0.0
1754,70001636,0.0
1755,70001638,30.0
1756,70001639,0.0
1757,70001640,0.0
1758,70001643,192.0
1759,70001644,0.0
1760,70001645,0.0
1761,70001651,0.0
1762,70001656,0.0
1763,70001657,0.0
1764,70001661,8.0
1765,70001663,0.0
1766,70001664,2.0
1767,70001665,0.0
1768,70001666,0.0
1769,70001668,4.0
1770,70001669,0.0
1771,70001670,0.0
1772,70001671,0.0
1773,70001672,0.0
1774,70001674,0.0
1775,70001675,0.0
1776,70001676,0.0
1777,70001677,28.0
1778,70001678,0.0
1779,70001679,4.0
1780,70001680,0.0
1781,70001681,0.0
1782,70001682,1.0
1783,70001683,0.0
1784,70001685,0.0
1785,70001686,0.0
1786,70001687,12.0
1787,70001688,0.0
1788,70001689,0.0
1789,70001690,0.0
1790,70001691,2.0
1791,70001692,0.0
1792,70001693,400.0
1793,70001694,0.0
1794,70001696,0.0
1795,70001697,0.0
1796,70001698,0.0
1797,70001700,0.0
1798,70001701,0.0
1799,70001703,3.0
1800,70001705,0.0
1801,70001706,15.0
1802,70001711,8.0
1803,70001712,0.0
1804,70001713,13.0
1805,70001715,0.0
1806,70001719,0.0
1807,70001721,0.0
1808,70001723,4.0
1809,70001724,4.0
1810,70001725,39.0
1811,70001726,0.0
1812,70001729,0.0
1813,70001731,0.0
1814,70001733,0.0
1815,70001734,0.0
1816,70001736,18.0
1817,70001737,6.0
1818,70001738,0.0
1819,70001739,0.0
1820,70001740,0.0
1821,70001742,0.0
1822,70001746,0.0
1823,70001747,0.0
1824,70001749,18.0
1825,70001753,0.0
1826,70001756,0.0
1827,70001758,0.0
1828,70001759,0.0
1829,70001760,0.0
1830,70001761,2.0
1831,70001764,0.0
1832,70001765,6.0
1833,70001769,10.0
1834,70001771,85.0
1835,70001772,0.0
1836,70001773,20.0
1837,70001774,2.0
1838,70001775,100.0
1839,70001776,19.0
1840,70001777,6.0
1841,70001778,0.0
1842,70001779,0.0
1843,70001781,270.0
1844,70001783,0.0
1845,70001785,0.0
1846,70001786,20.0
1847,70001787,0.0
1848,70001788,50.0
1849,70001789,0.0
1850,70001791,38.0
1851,70001793,0.0
1852,70001794,0.0
1853,70001796,0.0
1854,70001797,33900.0
1855,70001803,2.0
1856,70001804,0.0
1857,70001805,0.0
1858,70001806,0.0
1859,70001807,0.0
1860,70001808,0.0
1861,70001809,0.0
1862,70001815,6.0
1863,70001817,0.0
1864,70001819,0.0
1865,70001820,0.0
1866,70001821,0.0
1867,70001822,0.0
1868,70001823,0.0
1869,70001824,0.0
1870,70001826,0.0
1871,70001827,6.0
1872,70001828,11.0
1873,70001830,61.0
1874,70001831,0.0
1875,70001832,0.0
1876,70001833,0.0
1877,70001834,0.0
1878,70001835,124.0
1879,70001837,50.0
1880,70001839,0.0
1881,70001840,0.0
1882,70001841,0.0
1883,70001842,0.0
1884,70001843,500.0
1885,70001844,150.0
1886,70001845,11.0
1887,70001849,2.0
1888,70001850,0.0
1889,70001851,0.0
1890,70001852,84.0
1891,70001853,0.0
1892,70001854,0.0
1893,70001855,0.0
1894,70001858,360.0
1895,70001859,1800.0
1896,70001861,76.0
1897,70001863,0.0
1898,70001864,0.0
1899,70001865,0.0
1900,70001866,0.0
1901,70001867,90.0
1902,70001868,0.0
1903,70001869,0.0
1904,70001870,0.0
1905,70001871,0.0
1906,70001872,0.0
1907,70001874,0.0
1908,70001875,160.0
1909,70001878,0.0
1910,70001879,0.0
1911,70001880,0.0
1912,70001881,0.0
1913,70001882,0.0
1914,70001883,0.0
1915,70001885,0.0
1916,70001886,4.0
1917,70001887,0.0
1918,70001890,0.0
1919,70001891,15.0
1920,70001892,235.0
1921,70001897,0.0
1922,70001898,0.0
1923,70001899,0.0
1924,70001900,321.0
1925,70001901,7929.0
1926,70001902,0.0
1927,70001903,0.0
1928,70001904,0.0
1929,70001905,0.0
1930,70001908,0.0
1931,70001909,290.0
1932,70001911,0.0
1933,70001912,0.0
1934,70001913,0.0
1935,70001914,0.0
1936,70001915,0.0
1937,70001916,0.0
1938,70001917,0.0
1939,70001918,0.0
1940,70001919,65.0
1941,70001920,0.0
1942,70001921,128.0
1943,70001922,0.0
1944,70001923,200.0
1945,70001924,0.0
1946,70001925,20.0
1947,70001927,1984.0
1948,70001928,600.0
1949,70001929,4.0
1950,70001930,50.0
1951,70001931,100.0
1952,70001939,47.0
1953,70001941,740.0
1954,70001943,21.0
1955,70001945,120.0
1956,70001946,170.0
1957,70001947,0.0
1958,70001948,0.0
1959,70001949,0.0
1960,70001950,0.0
1961,70001951,0.0
1962,70001952,0.0
1963,70001954,0.0
1964,70001955,0.0
1965,70001956,0.0
1966,70001957,0.0
1967,70001958,0.0
1968,70001959,0.0
1969,70001960,0.0
1970,70001961,0.0
1971,70001962,0.0
1972,70001964,0.0
1973,70001965,0.0
1974,70001968,0.0
1975,70001969,0.0
1976,70001970,0.0
1977,70001972,0.0
1978,70001973,7.0
1979,70001974,0.0
1980,70001976,0.0
1981,70001977,279.0
1982,70001978,24.0
1983,70001980,4.0
1984,70001981,0.0
1985,70001982,6732.0
1986,70001983,3520.0
1987,70001985,34.0
1988,70001986,28.0
1989,70001988,760.0
1990,70001989,120.0
1991,70001990,884.0
1992,70001991,400.0
1993,70001992,0.0
1994,70001993,100.0
1995,70001994,288.0
1996,70001995,12.0
1997,70001996,0.0
1998,70001997,0.0
1999,70001998,0.0
2000,70002001,0.0
2001,70002002,0.0
2002,70002003,4.0
2003,70002004,0.0
2004,70002005,0.0
2005,70002006,390.0
2006,70002007,0.0
2007,70002008,204.0
2008,70002009,0.0
2009,70002010,10.0
2010,70002013,0.0
2011,70002019,0.0
2012,70002020,3.0
2013,70002021,0.0
2014,70002022,0.0
2015,70002023,0.0
2016,70002025,10.0
2017,70002026,0.0
2018,70002028,0.0
2019,70002029,0.0
2020,70002030,0.0
2021,70002031,0.0
2022,70002034,0.0
2023,70002036,0.0
2024,70002039,0.0
2025,70002041,0.0
2026,70002042,0.0
2027,70002043,0.0
2028,70002044,0.0
2029,70002045,0.0
2030,70002046,360.0
2031,70002047,0.0
2032,70002048,0.0
2033,70002049,0.0
2034,70002051,5.0
2035,70002053,0.0
2036,70002056,0.0
2037,70002057,0.0
2038,70002058,0.0
2039,70002059,0.0
2040,70002060,0.0
2041,70002062,0.0
2042,70002063,0.0
2043,70002064,4.0
2044,70002065,0.0
2045,70002069,5.0
2046,70002070,78.0
2047,70002071,210.0
2048,70002074,3.0
2049,70002075,0.0
2050,70002078,75.0
2051,70002081,0.0
2052,70002082,0.0
2053,70002083,15.0
2054,70002084,20.0
2055,70002085,0.0
2056,70002089,0.0
2057,70002090,0.0
2058,70002091,0.0
2059,70002093,0.0
2060,70002094,0.0
2061,70002095,0.0
2062,70002096,0.0
2063,70002097,0.0
2064,70002100,0.0
2065,70002101,0.0
2066,70002102,0.0
2067,70002103,0.0
2068,70002104,0.0
2069,70002105,0.0
2070,70002106,0.0
2071,70002107,0.0
2072,70002108,0.0
2073,70002110,0.0
2074,70002112,6.0
2075,70002113,0.0
2076,70002115,520.0
2077,70002117,0.0
2078,70002118,0.0
2079,70002119,0.0
2080,70002120,0.0
2081,70002123,0.0
2082,70002124,600.0
2083,70002125,0.0
2084,70002126,0.0
2085,70002127,30.0
2086,70002128,0.0
2087,70002129,31.0
2088,70002130,27.0
2089,70002131,6.0
2090,70002133,0.0
2091,70002134,1.0
2092,70002135,420.0
2093,70002136,0.0
2094,70002138,0.0
2095,70002139,0.0
2096,70002140,90.0
2097,70002141,1.0
2098,70002142,150.0
2099,70002143,0.0
2100,70002144,0.0
2101,70002147,1.0
2102,70002149,0.0
2103,70002150,0.0
2104,70002151,0.0
2105,70002154,0.0
2106,70002157,0.0
2107,70002158,0.0
2108,70002160,0.0
2109,70002162,0.0
2110,70002164,2.0
2111,70002165,0.0
2112,70002166,0.0
2113,70002167,0.0
2114,70002169,0.0
2115,70002170,0.0
2116,70002171,0.0
2117,70002172,12.0
2118,70002173,6.0
2119,70002175,12.0
2120,70002179,540.0
2121,70002180,0.0
2122,70002182,0.0
2123,70002184,0.0
2124,70002185,68.0
2125,70002186,0.0
2126,70002187,6.0
2127,70002191,0.0
2128,70002193,0.0
2129,70002194,15.0
2130,70002195,1.0
2131,70002196,4960.0
2132,70002198,225.0
2133,70002200,0.0
2134,70002201,0.0
2135,70002203,0.0
2136,70002204,0.0
2137,70002208,0.0
2138,70002209,0.0
2139,70002210,0.0
2140,70002214,0.0
2141,70002215,0.0
2142,70002216,0.0
2143,70002217,150.0
2144,70002218,2.0
2145,70002219,0.0
2146,70002220,0.0
2147,70002222,0.0
2148,70002223,3.0
2149,70002226,0.0
2150,70002227,0.0
2151,70002228,0.0
2152,70002229,0.0
2153,70002230,0.0
2154,70002231,0.0
2155,70002232,0.0
2156,70002234,0.0
2157,70002235,2730.0
2158,70002236,2340.0
2159,70002238,0.0
2160,70002239,0.0
2161,70002240,0.0
2162,70002241,0.0
2163,70002242,0.0
2164,70002243,0.0
2165,70002245,0.0
2166,70002246,0.0
2167,70002247,280.0
2168,70002250,5.0
2169,70002252,0.0
2170,70002253,0.0
2171,70002254,100.0
2172,70002255,300.0
2173,70002257,0.0
2174,70002258,0.0
2175,70002259,0.0
2176,70002261,0.0
2177,70002262,2.0
2178,70002263,0.0
2179,70002266,0.0
2180,70002268,41.0
2181,70002271,0.0
2182,70002272,20.0
2183,70002274,0.0
2184,70002275,0.0
2185,70002278,3.0
2186,70002279,250.0
2187,70002282,1.0
2188,70002283,520.0
2189,70002284,0.0
2190,70002286,0.0
2191,70002289,39.0
2192,70002290,37.0
2193,70002291,0.0
2194,70002292,20.0
2195,70002293,0.0
2196,70002296,3.0
2197,70002297,22.0
2198,70002299,80.0
2199,70002301,0.0
2200,70002302,30.0
2201,70002305,262.0
2202,70002307,0.0
2203,70002309,0.0
2204,70002311,0.0
2205,70002313,0.0
2206,70002315,0.0
2207,70002316,0.0
2208,70002317,3.0
2209,70002318,1.0
2210,70002322,0.0
2211,70002323,1600.0
2212,70002324,0.0
2213,70002325,0.0
2214,70002327,2880.0
2215,70002328,5.0
2216,70002329,4.0
2217,70002331,0.0
2218,70002332,0.0
2219,70002333,0.0
2220,70002334,0.0
2221,70002336,30.0
2222,70002337,0.0
2223,70002340,0.0
2224,70002341,0.0
2225,70002345,0.0
2226,70002347,30.0
2227,70002350,0.0
2228,70002351,2.0
2229,70002352,0.0
2230,70002353,0.0
2231,70002355,0.0
2232,70002356,0.0
2233,70002358,300.0
2234,70002359,4500.0
2235,70002360,380.0
2236,70002361,200.0
2237,70002362,0.0
2238,70002363,0.0
2239,70002364,400.0
2240,70002371,0.0
2241,70002373,0.0
2242,70002375,0.0
2243,70002377,0.0
2244,70002378,0.0
2245,70002379,0.0
2246,70002381,0.0
2247,70002382,0.0
2248,70002383,0.0
2249,70002384,18.0
2250,70002385,0.0
2251,70002386,0.0
2252,70002387,54.0
2253,70002388,40.0
2254,70002389,0.0
2255,70002390,45.0
2256,70002393,750.0
2257,70002395,1125.0
2258,70002396,0.0
2259,70002399,0.0
2260,70002403,24.0
2261,70002404,0.0
2262,70002405,0.0
2263,70002407,25.0
2264,70002409,0.0
2265,70002410,0.0
2266,70002411,0.0
2267,70002413,0.0
2268,70002418,1.0
2269,70002419,0.0
2270,70002420,0.0
2271,70002421,0.0
2272,70002422,24.0
2273,70002423,0.0
2274,70002425,0.0
2275,70002426,0.0
2276,70002427,0.0
2277,70002428,0.0
2278,70002430,23.0
2279,70002431,0.0
2280,70002433,6.0
2281,70002436,0.0
2282,70002437,0.0
2283,70002438,0.0
2284,70002439,100.0
2285,70002440,504.0
2286,70002441,0.0
2287,70002442,0.0
2288,70002443,400.0
2289,70002444,330.0
2290,70002445,200.0
2291,70002446,0.0
2292,70002447,0.0
2293,70002448,24.0
2294,70002449,6.0
2295,70002450,18.0
2296,70002452,18.0
2297,70002453,0.0
2298,70002454,2.0
2299,70002455,0.0
2300,70002456,16.0
2301,70002462,8.0
2302,70002463,0.0
2303,70002464,0.0
2304,70002466,0.0
2305,70002467,0.0
2306,70002468,150.0
2307,70002469,60.0
2308,70002470,100.0
2309,70002471,80.0
2310,70002472,0.0
2311,70002473,0.0
2312,70002474,100.0
2313,70002476,0.0
2314,70002477,2550.0
2315,70002481,0.0
2316,70002482,0.0
2317,70002483,0.0
2318,70002484,0.0
2319,70002490,0.0
2320,70002491,0.0
2321,70002494,300.0
2322,70002497,0.0
2323,70002498,18.0
2324,70002500,0.0
2325,70002501,0.0
2326,70002504,0.0
2327,70002505,0.0
2328,70002506,0.0
2329,70002508,0.0
2330,70002509,0.0
2331,70002510,0.0
2332,70002518,0.0
2333,70002520,0.0
2334,70002521,98440.0
2335,70002522,0.0
2336,70002523,0.0
2337,70002524,0.0
2338,70002525,0.0
2339,70002527,51.0
2340,70002528,0.0
2341,70002529,0.0
2342,70002531,0.0
2343,70002534,0.0
2344,70002537,0.0
2345,70002539,0.0
2346,70002540,0.0
2347,70002541,4.0
2348,70002542,0.0
2349,70002543,0.0
2350,70002544,51.0
2351,70002545,231.0
2352,70002546,0.0
2353,70002548,17.0
2354,70002553,284.0
2355,70002557,0.0
2356,70002560,0.0
2357,70002561,12.0
2358,70002562,12.0
2359,70002563,3.0
2360,70002564,3.0
2361,70002565,0.0
2362,70002566,0.0
2363,70002569,0.0
2364,70002570,650.0
2365,70002571,572.0
2366,70002572,416.0
2367,70002573,0.0
2368,70002575,0.0
2369,70002576,0.0
2370,70002577,0.0
2371,70002578,780.0
2372,70002580,70.0
2373,70002581,8.0
2374,70002584,240.0
2375,70002585,0.0
2376,70002589,0.0
2377,70002590,0.0
2378,70002591,8160.0
2379,70002592,0.0
2380,70002593,20.0
2381,70002595,0.0
2382,70002597,80.0
2383,70002598,0.0
2384,70002599,0.0
2385,70002600,0.0
2386,70002602,5.0
2387,70002603,19.0
2388,70002606,32.0
2389,70002608,174.0
2390,70002609,0.0
2391,70002610,0.0
2392,70002611,2000.0
2393,70002612,42.0
2394,70002613,11.0
2395,70002614,12.0
2396,70002616,0.0
2397,70002618,0.0
2398,70002619,3.0
2399,70002620,181.0
2400,70002621,0.0
2401,70002624,0.0
2402,70002625,0.0
2403,70002626,0.0
2404,70002627,0.0
2405,70002629,0.0
2406,70002631,0.0
2407,70002632,37.0
2408,70002633,15.0
2409,70002634,0.0
2410,70002636,120.0
2411,70002639,0.0
2412,70002640,9096.0
2413,70002643,3.0
2414,70002645,0.0
2415,70002646,0.0
2416,70002649,45.0
2417,70002650,0.0
2418,70002651,0.0
2419,70002652,6900.0
2420,70002653,7000.0
2421,70002654,0.0
2422,70002655,5000.0
2423,70002656,2960.0
2424,70002657,4260.0
2425,70002658,0.0
2426,70002660,0.0
2427,70002662,0.0
2428,70002663,0.0
2429,70002664,0.0
2430,70002665,0.0
2431,70002666,0.0
2432,70002667,0.0
2433,70002669,54.0
2434,70002671,1303.0
2435,70002672,0.0
2436,70002673,423.0
2437,70002674,1375.0
2438,70002675,136.0
2439,70002676,115.0
2440,70002677,2.0
2441,70002681,5.0
2442,70002682,0.0
2443,70002683,1197.0
2444,70002684,46.0
2445,70002685,315.0
2446,70002687,1169.0
2447,70002688,379.0
2448,70002690,0.0
2449,70002691,1.0
2450,70002692,0.0
2451,70002695,0.0
2452,70002696,0.0
2453,70002698,8.0
2454,70002699,10.0
2455,70002703,0.0
2456,70002706,0.0
2457,70002707,6.0
2458,70002708,84.0
2459,70002709,2000.0
2460,70002710,0.0
2461,70002712,0.0
2462,70002716,12.0
2463,70002718,79.0
2464,70002720,0.0
2465,70002725,0.0
2466,70002726,0.0
2467,70002728,5.0
2468,70002732,33.0
2469,70002733,0.0
2470,70002735,0.0
2471,70002738,0.0
2472,70002742,0.0
2473,70002744,0.0
2474,70002745,0.0
